2018,G,Olivia,444,1,"    1"
2018,G,Emily,423,2,"    2"
2018,G,Isla,383,3,"    3"
2018,G,Sophie,331,4,"    4"
2018,G,Amelia,312,5,"    5"
2018,G,Ella,295,6,"    6"
2018,G,Ava,292,7,"    7"
2018,G,Grace,286,8,"    8"
2018,G,Aria,272,9,"    9"
2018,G,Jessica,262,10,"   10"
2018,G,Charlotte,246,11,"   11"
2018,G,Sophia,227,12,"   12"
2018,G,Freya,226,13,"   13"
2018,G,Lucy,221,14,"   14"
2018,G,Lily,219,15,"   15"
2018,G,Evie,212,16,"   16"
2018,G,Harper,191,17,"   17"
2018,G,Ellie,189,18,"   18"
2018,G,Eilidh,179,19,"   19"
2018,G,Mia,174,20,"   20"
2018,G,Millie,164,21,"   21"
2018,G,Anna,156,22,"   22"
2018,G,Emma,152,23,"   23="
2018,G,Ruby,152,23,"   23="
2018,G,Maisie,151,25,"   25"
2018,G,Rosie,150,26,"   26"
2018,G,Georgia,148,27,"   27"
2018,G,Eva,145,28,"   28"
2018,G,Chloe,143,29,"   29"
2018,G,Poppy,138,30,"   30"
2018,G,Orla,136,31,"   31"
2018,G,Holly,127,32,"   32"
2018,G,Hannah,125,33,"   33"
2018,G,Erin,124,34,"   34="
2018,G,Willow,124,34,"   34="
2018,G,Ivy,121,36,"   36"
2018,G,Mila,119,37,"   37"
2018,G,Esme,118,38,"   38="
2018,G,Layla,118,38,"   38="
2018,G,Sofia,117,40,"   40"
2018,G,Isabella,114,41,"   41"
2018,G,Robyn,109,42,"   42="
2018,G,Sienna,109,42,"   42="
2018,G,Skye,108,44,"   44="
2018,G,Zara,108,44,"   44="
2018,G,Alice,106,46,"   46"
2018,G,Maya,104,47,"   47"
2018,G,Emilia,102,48,"   48"
2018,G,Daisy,101,49,"   49"
2018,G,Katie,95,50,"   50"
2018,G,Niamh,94,51,"   51"
2018,G,Amber,92,52,"   52"
2018,G,Rose,89,53,"   53"
2018,G,Molly,86,54,"   54"
2018,G,Zoe,84,55,"   55"
2018,G,Abigail,83,56,"   56="
2018,G,Iona,83,56,"   56="
2018,G,Leah,78,58,"   58"
2018,G,Hallie,77,59,"   59="
2018,G,Thea,77,59,"   59="
2018,G,Gracie,74,61,"   61="
2018,G,Lilly,74,61,"   61="
2018,G,Hollie,72,63,"   63"
2018,G,Imogen,71,64,"   64"
2018,G,Cara,69,65,"   65"
2018,G,Ayla,68,66,"   66"
2018,G,Cora,67,67,"   67"
2018,G,Elsie,63,68,"   68"
2018,G,Bella,62,69,"   69="
2018,G,Phoebe,62,69,"   69="
2018,G,Summer,60,71,"   71"
2018,G,Ada,59,72,"   72="
2018,G,Bonnie,59,72,"   72="
2018,G,Julia,59,72,"   72="
2018,G,Amelie,58,75,"   75="
2018,G,Brooke,58,75,"   75="
2018,G,Matilda,57,77,"   77"
2018,G,Callie,56,78,"   78="
2018,G,Maria,56,78,"   78="
2018,G,Piper,56,78,"   78="
2018,G,Darcy,55,81,"   81"
2018,G,Luna,54,82,"   82"
2018,G,Lola,53,83,"   83"
2018,G,Aila,52,84,"   84="
2018,G,Lexi,52,84,"   84="
2018,G,Rebecca,51,86,"   86"
2018,G,Hope,50,87,"   87="
2018,G,Penelope,50,87,"   87="
2018,G,Kayla,49,89,"   89="
2018,G,Rowan,49,89,"   89="
2018,G,Clara,48,91,"   91="
2018,G,Georgie,48,91,"   91="
2018,G,Lena,48,91,"   91="
2018,G,Sadie,48,91,"   91="
2018,G,Aurora,47,95,"   95="
2018,G,Eden,47,95,"   95="
2018,G,Florence,47,95,"   95="
2018,G,Nina,47,95,"   95="
2018,G,Quinn,47,95,"   95="
2018,G,Violet,47,95,"   95="
2018,B,Jack,422,1,"    1"
2018,B,Oliver,330,2,"    2"
2018,B,James,323,3,"    3"
2018,B,Logan,307,4,"    4"
2018,B,Leo,300,5,"    5"
2018,B,Lewis,298,6,"    6"
2018,B,Alexander,294,7,"    7="
2018,B,Harris,294,7,"    7="
2018,B,Noah,284,9,"    9"
2018,B,Rory,280,10,"   10"
2018,B,Charlie,262,11,"   11="
2018,B,Harry,262,11,"   11="
2018,B,Lucas,261,13,"   13"
2018,B,Jacob,251,14,"   14="
2018,B,Thomas,251,14,"   14="
2018,B,Alfie,249,16,"   16"
2018,B,Archie,243,17,"   17"
2018,B,Max,219,18,"   18"
2018,B,Finlay,218,19,"   19"
2018,B,Finn,208,20,"   20"
2018,B,Adam,201,21,"   21="
2018,B,Daniel,201,21,"   21="
2018,B,Ethan,196,23,"   23"
2018,B,Mason,193,24,"   24"
2018,B,Brodie,192,25,"   25"
